Episode,Score,Random
712,34525,0.0786424
713,27375,0.0916335
714,38175,0.0872038
715,32550,0.0939794
716,22900,0.0656566
717,24025,0.0656205
718,22750,0.0685358
719,22475,0.0875912
720,16950,0.0734266
721,21925,0.0958904
722,32400,0.0845921
723,37425,0.105727
724,31125,0.100254
725,22600,0.0822785
726,26550,0.0810811
727,21350,0.0558214
728,21225,0.0645833
729,36750,0.120918
730,37550,0.111111
731,22275,0.0764588
732,26725,0.0843023
733,31025,0.125387
734,36300,0.112426
735,18275,0.0580357
736,35150,0.079955
737,36200,0.117647
738,32425,0.0958751
739,16625,0.0673077
740,18225,0.0555556
741,27500,0.0952381
742,22975,0.0736434
743,16825,0.0523256
744,17950,0.0608365
745,32225,0.0817536
746,18475,0.0447368
747,26325,0.0995025
748,26275,0.0901526
749,26000,0.075643
750,31425,0.101678
751,31525,0.0875332
752,32275,0.0894886
753,17925,0.0310421
754,36775,0.0792411
755,37575,0.112885
756,47325,0.126725
757,26325,0.0662526
758,23000,0.0703764
759,43675,0.116489
760,16200,0.0242718
761,17775,0.0328947
762,26175,0.0835165
763,37300,0.116867
764,27775,0.111274
765,27275,0.0861723
766,31500,0.0962162
767,26950,0.0577717
768,39600,0.106481
769,26225,0.0882825
770,22475,0.0611354
771,31700,0.0903614
772,21550,0.0623819
773,16825,0.0671378
774,22600,0.103986
775,17750,0.055914
776,25675,0.0585198
777,31025,0.118336
778,18325,0.19883
779,39775,0.168807
780,29675,0.0877743
781,27375,0.0841924
782,26475,0.0623917
783,28200,0.078905
784,16350,0.0392157
785,36950,0.0867159
786,31625,0.0920162
787,29575,0.0852197
788,26250,0.0768025
789,26775,0.0876494
790,24975,0.108731
791,30375,0.139259
792,32825,0.0759241
793,37900,0.0905861
794,36550,0.10274
795,27625,0.11254
796,18600,0.0895062
797,21550,0.057377
798,36975,0.124717
799,32200,0.0858995
800,21775,0.0660377
801,40150,0.124594
802,24675,0.0930233
803,29000,0.0922099
804,22175,0.0690846
805,27150,0.0573477
806,22525,0.0751342
807,39975,0.0837736
808,18075,0.0574257
809,30575,0.0666667
810,27925,0.0760234
811,21175,0.0345528
812,21700,0.116071
813,37450,0.0884146
814,31325,0.0742996
815,38400,0.117904
816,47775,0.100714
817,28650,0.0738636
818,27525,0.090573
819,18500,0.0461847
820,21950,0.0429293
821,39575,0.0901077
822,18900,0.0725806
823,26200,0.10998
824,36950,0.0680346
825,31850,0.080429
826,31000,0.0825806
827,25250,0.0897436
828,44500,0.0885693
829,31450,0.0834492
830,31975,0.0752941
831,32175,0.0900141
832,21575,0.0687831
833,39600,0.0809008
834,17575,0.0437956
835,28625,0.093415
836,18200,0.0704846
837,21800,0.0727969
838,13100,0.0507614
839,45450,0.102725
840,28950,0.0818452
841,30775,0.0830946
842,21100,0.0642857
843,35375,0.0710456
844,17450,0.0411311
845,30900,0.0789809
846,25725,0.0856672
847,32150,0.0679206
848,30450,0.0873124
849,23100,0.0742115
850,31450,0.0997506
851,30450,0.0732026
852,28400,0.0730539
853,27775,0.0833333
854,17825,0.0453333
855,39225,0.0874636
856,26850,0.0850767
857,18500,0.0616883
858,25325,0.0788235
859,43625,0.0814978
860,46175,0.0838906
861,17650,0.0799031
862,26925,0.0888208
863,16125,0.0606742
864,36000,0.0921376
865,34325,0.0911493
866,32625,0.0631787
867,23275,0.0402098
868,30700,0.0745946
869,36775,0.066823
870,25850,0.0900141
871,30850,0.0639269
872,29925,0.088475
873,18925,0.0523918
874,27050,0.0785714
875,22000,0.0504348
876,42100,0.0776398
877,23025,0.16061
878,22450,0.0785953
879,27100,0.102132
880,21900,0.0825688
881,31700,0.0699405
882,26400,0.0721221
883,29375,0.0863309
884,31125,0.0780749
885,31300,0.0644891
886,19225,0.0550285
887,29425,0.0752315
888,36450,0.0878713
889,37200,0.087963
890,31600,0.0832025
891,22475,0.0411348
892,17325,0.0621118
893,36325,0.0712195
894,38850,0.0856855
895,29225,0.0738363
896,25450,0.0928074
897,31350,0.0826873
898,35325,0.1133
899,31200,0.102349
900,20400,0.0397924
901,27200,0.0797011
902,36875,0.0644028
903,25675,0.124
904,31500,0.123631
905,22250,0.0551524
906,37225,0.0849515
907,25125,0.17768
908,47825,0.0804525
909,30575,0.0849772
910,37900,0.103217
911,31650,0.0720222
912,45325,0.103801
913,30725,0.0930818
914,30825,0.110132
915,35900,0.101695
916,31150,0.0722733
917,26750,0.0784314
918,27025,0.0746269
919,37950,0.0717131
920,30700,0.0818966
921,29225,0.0640327
922,42625,0.0829976
923,26675,0.070073
924,31250,0.0666667
925,25275,0.0922242
926,26700,0.0823045
927,32775,0.0918605
928,16950,0.0606061
929,29325,0.093415
930,36725,0.104978
931,39700,0.0854214
932,27250,0.0680908
933,26450,0.0654045
934,25925,0.0747968
935,35400,0.0834213
936,35175,0.0847029
937,32225,0.0554765
938,35250,0.0626283
939,25600,0.0658363
940,22175,0.0466019
941,21275,0.0680101
942,35850,0.0951821
943,25800,0.0690088
944,23800,0.0588235
945,21500,0.101996
946,25925,0.0580153
947,24650,0.0936255
948,29825,0.068038
949,27075,0.0614035
950,34500,0.067938
951,36000,0.0755149
952,33350,0.164627
953,30875,0.0740343
954,20200,0.0509259
955,31600,0.0542299
956,31425,0.0951743
957,25475,0.0614173
958,35025,0.0977444
959,16950,0.0702479
960,31750,0.0657568
961,38550,0.0806283
962,38400,0.0806773
963,30825,0.0762608
964,26775,0.052139
965,27450,0.0972696
966,25050,0.0704441
967,17700,0.0529101
968,25725,0.0536829
969,30500,0.0880893
970,31425,0.0746089
971,17800,0.0314685
972,23325,0.142606
973,25775,0.0543881
974,27050,0.0657143
975,26950,0.047486
976,35875,0.102181
977,41625,0.116512
978,21800,0.08
979,30500,0.0658996
980,31175,0.0712589
981,21125,0.0479616
982,36025,0.0717017
983,16325,0.0275
984,17100,0.0377907
985,16575,0.0352304
986,17900,0.0422886
987,29850,0.0662338
988,30925,0.0797342
989,17150,0.0546624
990,32850,0.0585049
991,30025,0.0657895
992,20900,0.0871632
993,23400,0.0520548
994,23625,0.081761
995,32000,0.072572
996,30025,0.0554455
997,30350,0.0948396
998,26925,0.0473773
999,21875,0.0429907
1000,23875,0.0544465
1001,30450,0.0767386
1002,17150,0.0361757
1003,27125,0.0602241
1004,41200,0.0628227
1005,35375,0.0980392
1006,25300,0.0607735
1007,20350,0.0459184
1008,25150,0.0422323
1009,25175,0.0794473
1010,32575,0.0616175
1011,29175,0.0864407
1012,16875,0.0547945
1013,29400,0.0909091
1014,41750,0.0826848
1015,27075,0.0455016
1016,29975,0.0609453
1017,41100,0.075
1018,20675,0.0679825
1019,25650,0.0895522
1020,27600,0.0797386
1021,27075,0.0797546
1022,27075,0.0696662
1023,25500,0.088785
1024,25475,0.0899281
1025,26225,0.0582121
1026,32675,0.115543
1027,40675,0.0634231
1028,32750,0.101716
1029,17425,0.0411255
1030,43475,0.0778547
1031,40325,0.0948827
1032,42025,0.0667887
1033,39700,0.0777972
1034,25475,0.0591195
1035,16000,0.0403226
1036,37100,0.0757212
1037,16775,0.0469613
1038,42425,0.0656566
1039,27650,0.0704787
1040,38225,0.060166
1041,32425,0.077551
1042,31275,0.0872914
1043,22450,0.0607735
1044,30050,0.0472441
1045,31850,0.0875
1046,17675,0.0443787
1047,28575,0.0630303
1048,39475,0.0631164
1049,30175,0.0615616
1050,35025,0.0858311
1051,37075,0.0617726
1052,39500,0.0852221
1053,16975,0.0321429
1054,32325,0.0755668
1055,28975,0.0727497
1056,39775,0.0955285
1057,27575,0.0873147
1058,21850,0.0617284
1059,25250,0.062069
1060,30900,0.0859729
1061,21050,0.0549451
1062,42450,0.0679012
1063,20725,0.0418502
1064,26825,0.0527183
1065,31675,0.0924658
1066,30500,0.0485893
1067,30375,0.08
1068,30250,0.0450581
1069,30825,0.0552239
1070,32250,0.0940594
1071,16900,0.0493827
1072,30100,0.0450311
1073,45550,0.0677321
1074,35875,0.0776153
1075,21125,0.0695876
1076,16350,0.0202429
1077,15450,0.0576923
1078,46125,0.0795065
1079,47450,0.0654942
1080,39900,0.0633694
1081,21550,0.0472279
1082,25050,0.0826446
1083,33350,0.064915
1084,31800,0.0523256
1085,21175,0.0559284
1086,31975,0.0585831
1087,23025,0.0778985
1088,36425,0.0700483
1089,27475,0.066586
1090,50750,0.0725091
1091,20925,0.0386266
1092,24875,0.0564972
1093,31800,0.0542636
1094,36300,0.0743034
1095,36800,0.0657016
1096,27325,0.0381679
1097,26125,0.0718039
1098,50000,0.0676737
1099,26075,0.0346535
1100,45850,0.0693816
1101,21600,0.0724299
1102,26425,0.0703851
1103,35675,0.0671463
1104,30250,0.0665399
1105,35975,0.0573871
1106,36875,0.0714924
1107,42625,0.0610619
1108,40800,0.0472371
1109,31150,0.0731343
1110,23725,0.0445946
1111,39025,0.0474777
1112,36025,0.04884
1113,16325,0.0214592
1114,44050,0.0618375
1115,23050,0.111324
1116,31750,0.0872727
1117,45875,0.0649351
1118,21550,0.0477454
1119,30425,0.0640668
1120,39425,0.0727449
1121,31150,0.0695971
1122,34150,0.0798319
1123,40850,0.0686456
1124,23275,0.0643821
1125,37350,0.0864322
1126,44625,0.0487988
1127,43775,0.211843
1128,17250,0.0742574
1129,36475,0.0732026
1130,31700,0.0729387
1131,35775,0.0779944
1132,26725,0.0347826
1133,21500,0.0618102
1134,27100,0.0734633
1135,30350,0.0690162
1136,37300,0.0618785
1137,30775,0.0828221
1138,31425,0.0733333
1139,31450,0.0571992
1140,37250,0.072523
1141,37850,0.0873016
1142,29325,0.0757576
1143,25200,0.0647709
1144,29875,0.0545073
1145,37500,0.0553506
1146,36900,0.0683761
1147,36425,0.0713558
1148,16300,0.0477612
1149,31525,0.0812721
1150,29650,0.055371
1151,29750,0.0509461
1152,27075,0.0625
1153,43900,0.0566182
1154,26875,0.0445682
1155,41025,0.0745987
1156,20625,0.0706806
1157,31975,0.0713359
1158,30050,0.0694915
1159,22175,0.0381282
1160,31575,0.0654828
1161,32700,0.0585424
1162,27200,0.0657439
1163,35900,0.0576923
1164,36550,0.0737327
1165,31575,0.0895317
1166,46475,0.065
1167,34325,0.0570033
1168,26550,0.0606061
1169,37725,0.0726644
1170,38400,0.0548223
1171,24800,0.0456349
1172,29900,0.0802139
1173,45675,0.0523636
1174,35100,0.0755814
1175,37750,0.0544465
1176,30450,0.0793238
1177,35875,0.0625652
1178,35000,0.0681502
1179,37375,0.0621707
1180,38250,0.0497018
1181,36600,0.0541922
1182,26100,0.0651466
1183,25700,0.0466418
1184,30300,0.0492021
1185,15800,0.0143678
1186,31050,0.0322581
1187,27400,0.0544041
1188,17625,0.0401146
1189,25775,0.0511945
1190,30475,0.0515337
1191,34825,0.0608021
1192,46150,0.062753
1193,29350,0.0640138
1194,29850,0.0611621
1195,32300,0.0603829
1196,22475,0.0533333
1197,39050,0.0662702
1198,30200,0.057842
1199,17325,0.0196078
1200,25750,0.0549451
1201,16500,0.0338028
1202,17275,0.0276243
1203,31275,0.0386152
1204,32825,0.0662921
1205,44850,0.0502978
1206,35175,0.0611028
1207,29900,0.0405616
1208,41650,0.0942699
1209,44175,0.06245
1210,27350,0.0582524
1211,27125,0.0687161
1212,26150,0.0599315
1213,43775,0.0690184
1214,37400,0.0618557
1215,31975,0.0745257
1216,30875,0.04
1217,15450,0.0171429
1218,34600,0.0757396
1219,37550,0.0526316
1220,22925,0.0480769
1221,42800,0.0620155
1222,21225,0.0968586
1223,16900,0.0696517
1224,45500,0.0539957
1225,41100,0.05573
1226,33475,0.0681502
1227,29775,0.0550206
1228,21850,0.0510638
1229,23175,0.0653266
1230,29625,0.0587372
1231,16400,0.027439
1232,15725,0.0349345
1233,21550,0.0571827
1234,37125,0.0487805
1235,21850,0.0491228
1236,24975,0.0684211
1237,28000,0.0515807
1238,37750,0.0819149
1239,24775,0.0679612
1240,16575,0.0186567
1241,23050,0.0587349
1242,28100,0.0388959
1243,29025,0.0466165
1244,24775,0.0387097
1245,22550,0.0270728
1246,38175,0.067027
1247,15825,0.013468
1248,35275,0.0699482
1249,39600,0.0609195
1250,26875,0.0469565
1251,35075,0.0633714
1252,18250,0.0191693
1253,25400,0.0950226
1254,36750,0.0621951
1255,37250,0.0860606
1256,40875,0.0497608
1257,40000,0.0642722
1258,15400,0.024055
1259,34250,0.0772304
1260,31675,0.0592168
1261,47300,0.0550186
1262,42625,0.0481381
1263,25000,0.0626305
1264,34575,0.080303
1265,26800,0.0769231
1266,31175,0.0402145
1267,30800,0.0670827
1268,32900,0.0650685
1269,29925,0.0628931
1270,40400,0.0621118
1271,26925,0.0542741
1272,28950,0.0665557
1273,30650,0.0442073
1274,21450,0.0518519
1275,41975,0.0456989
1276,38000,0.0665951
1277,34575,0.0654596
1278,43825,0.038674
1279,26275,0.0391389
1280,20300,0.0431655
1281,46500,0.0541467
1282,43075,0.0564186
1283,52925,0.0425859
1284,30675,0.0703125
1285,17800,0.0365591
1286,32075,0.0593668
1287,35075,0.0600559
1288,41025,0.0800898
1289,40125,0.0556522
1290,37125,0.0594406
1291,46850,0.0471645
1292,40925,0.0492778
1293,30775,0.0606061
1294,35900,0.0600962
1295,40800,0.0579598
1296,40950,0.0603976
1297,42825,0.0623399
1298,25950,0.0425
1299,40575,0.0410959
1300,42575,0.0384068
1301,46100,0.0368633
1302,22475,0.0419255
1303,51375,0.0800878
1304,25725,0.0537459
1305,26475,0.0377604
1306,30800,0.0634038
1307,41900,0.0768627
1308,26375,0.0521173
1309,27325,0.0785256
1310,48475,0.043911
1311,26350,0.0515298
1312,37350,0.0647059
1313,25800,0.0528233
1314,42200,0.0620155
1315,59725,0.0474739
1316,37300,0.0543175
1317,26750,0.0434783
1318,40825,0.0760234
1319,17775,0.0267857
1320,36475,0.0715166
1321,30925,0.0664606
1322,37625,0.0546265
1323,30875,0.0762463
1324,31575,0.0795107
1325,37125,0.0607407
1326,48575,0.0366089
1327,21500,0.0443925
1328,40650,0.0598749
1329,39100,0.0717439
1330,40150,0.0618956
1331,22675,0.0517241
1332,38225,0.0717256
1333,27275,0.0545145
1334,23225,0.0346021
1335,26625,0.043883
1336,30825,0.0555556
1337,38450,0.0544959
1338,26550,0.0498489
1339,30000,0.0607235
1340,26600,0.0515625
1341,34525,0.047619
1342,29075,0.0438472
1343,41575,0.0571429
1344,30125,0.0543933
1345,25775,0.0408163
1346,34925,0.127566
1347,33950,0.0457903
1348,37750,0.0503212
1349,42975,0.0416961
1350,21325,0.0387205
1351,28625,0.0307503
1352,44125,0.0381078
1353,37950,0.0469083
1354,34575,0.0515152
1355,30000,0.0479876
1356,36425,0.0519952
1357,56050,0.0411622
1358,26525,0.0481728
1359,21575,0.0292276
1360,36200,0.0562061
1361,35050,0.0710259
1362,16525,0.0506757
1363,30225,0.0561798
1364,37925,0.0673289
1365,42625,0.0586538
1366,24925,0.0431212
1367,35675,0.0454545
1368,17725,0.0359116
1369,46375,0.0314286
1370,35125,0.0643501
1371,37475,0.0634921
1372,30175,0.0621118
1373,18225,0.0221675
1374,41275,0.0515971
